run,model,t_g,stage,step,pca_dim,depth,layer,draw,diameter,n_points,betti_1,life_1,betti_2,life_2
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,before,10588,2,2,blocks.0.hook_mlp_out,2,0.5548010645107044,300.0,0.0,0.02655967749410819,0.0,0.0
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,before,10588,2,3,blocks.1.hook_attn_out,0,1.583967729070084,300.0,0.0,0.02952350358122731,0.0,0.0
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,before,10588,2,3,blocks.1.hook_attn_out,1,1.5802681153257039,300.0,0.0,0.03528150937605537,0.0,0.0
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,before,10588,2,3,blocks.1.hook_attn_out,2,1.583967729070084,300.0,0.0,0.02720371052524876,0.0,0.0
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,before,10588,2,4,blocks.1.hook_mlp_out,0,2.900673644427995,300.0,0.0,0.030690604007150443,0.0,0.0
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,before,10588,2,4,blocks.1.hook_mlp_out,1,2.908695920571956,300.0,0.0,0.029197664205666225,0.0,0.0
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,before,10588,2,4,blocks.1.hook_mlp_out,2,2.9245544835867343,300.0,0.0,0.03253844475994706,0.0,0.0
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,before,10588,2,5,hook_resid_final,0,26.543904170434793,300.0,0.0,0.029804203935061082,0.0,0.0
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,before,10588,2,5,hook_resid_final,1,26.543904170434793,300.0,0.0,0.028222896700884886,0.0,0.0
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,before,10588,2,5,hook_resid_final,2,26.543904170434793,300.0,0.0,0.038471371232912284,0.0,0.0
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,before,10588,2,6,logits,0,113.88622258820858,300.0,0.0,0.027283849042853282,0.0,0.0
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,before,10588,2,6,logits,1,113.75143567733936,300.0,0.0,0.0326050929456879,0.0,0.0
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,before,10588,2,6,logits,2,113.75143567733936,300.0,0.0,0.02752045071990542,0.0,0.0
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,8,0,operands,0,1.2408433845534927,300.0,0.0,0.10269048550932326,0.0,0.05117567711996806
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,8,0,operands,1,1.2408433845534927,300.0,0.0,0.10278775758021688,0.0,0.052362492456051346
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,8,0,operands,2,1.2389506811892403,300.0,0.0,0.09057760175324424,0.0,0.04955435890643396
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,8,1,blocks.0.hook_attn_out,0,1.5179442533404468,300.0,0.0,0.0823543211466181,0.0,0.04620344400359832
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,8,1,blocks.0.hook_attn_out,1,1.4187933606231355,300.0,0.0,0.08979575439629736,0.0,0.0482635829801692
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,8,1,blocks.0.hook_attn_out,2,1.5179442533404468,300.0,0.0,0.06898913787639481,0.0,0.048705222920640244
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,8,2,blocks.0.hook_mlp_out,0,0.37904145126867983,300.0,0.0,0.03181729130850998,0.0,0.02177670726588433
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,8,2,blocks.0.hook_mlp_out,1,0.37904145126867983,300.0,0.0,0.035129056199948494,0.0,0.016447726630311472
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,8,2,blocks.0.hook_mlp_out,2,0.37904145126867983,300.0,0.0,0.03144290617763753,0.0,0.01681684385290294
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,8,3,blocks.1.hook_attn_out,0,1.7150875535736063,300.0,0.0,0.08094380622079846,0.0,0.059498732778180755
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,8,3,blocks.1.hook_attn_out,1,1.7497877574966687,300.0,0.0,0.08455201816785539,0.0,0.05901204287473724
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,8,3,blocks.1.hook_attn_out,2,1.6925143263984073,300.0,0.0,0.08106222941988825,0.0,0.05803816252010768
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,8,4,blocks.1.hook_mlp_out,0,3.48016682049455,300.0,0.0,0.08163951437837494,0.0,0.04779912652289034
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,8,4,blocks.1.hook_mlp_out,1,3.2462757340649357,300.0,0.0,0.08733055516091873,0.0,0.05740570783922139
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,8,4,blocks.1.hook_mlp_out,2,3.246915692712447,300.0,0.0,0.08482945134801018,0.0,0.06426002805357099
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,8,5,hook_resid_final,0,29.304236269349808,300.0,0.0,0.1222682366463657,0.0,0.07290528173955366
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,8,5,hook_resid_final,1,29.888165068050114,300.0,0.0,0.1196024089365661,0.0,0.06679525080057704
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,8,5,hook_resid_final,2,28.80752082027272,300.0,0.0,0.11707377892158286,0.0,0.08150369755036423
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,8,6,logits,0,151.13936471653682,300.0,0.0,0.11991798858803981,0.0,0.07298462235484159
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,8,6,logits,1,149.2622231952644,300.0,0.0,0.12793669224210338,0.0,0.07273900342195891
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,8,6,logits,2,147.60164872773703,300.0,0.0,0.11830071110582048,0.0,0.0765206026186606
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,4,0,operands,0,1.0828996364200238,300.0,0.0,0.09041973707383545,0.0,0.0654320404180537
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,4,0,operands,1,1.091611716125873,300.0,0.0,0.09998511783889792,0.0,0.05753487352469317
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,4,0,operands,2,1.0673846482869582,300.0,0.0,0.10365284563182244,0.0,0.06300255217191074
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,4,1,blocks.0.hook_attn_out,0,1.4202544579793965,300.0,0.0,0.06380085911451618,0.0,0.039465747119581306
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,4,1,blocks.0.hook_attn_out,1,1.4202544579793965,300.0,0.0,0.060764798363035936,0.0,0.043499083511239926
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,4,1,blocks.0.hook_attn_out,2,1.417705985323157,300.0,0.0,0.06625016524832662,0.0,0.04596801203495624
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,4,2,blocks.0.hook_mlp_out,0,0.36902789059776386,300.0,0.0,0.03335377374196456,0.0,0.018036724532057638
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,4,2,blocks.0.hook_mlp_out,1,0.378240078255193,300.0,0.0,0.03423413432810857,0.0,0.017435022752631826
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,4,2,blocks.0.hook_mlp_out,2,0.378240078255193,300.0,0.0,0.027320301693017794,0.0,0.01995582760715214
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,4,3,blocks.1.hook_attn_out,0,1.6900335674682663,300.0,0.0,0.06903429786293418,0.0,0.04391459560520512
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,4,3,blocks.1.hook_attn_out,1,1.6900335674682663,300.0,0.0,0.06306684520572378,0.0,0.04118976519710547
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,4,3,blocks.1.hook_attn_out,2,1.6458514001714077,300.0,0.0,0.06436872442882192,0.0,0.04379537045674664
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,4,4,blocks.1.hook_mlp_out,0,3.2052919458288582,300.0,0.0,0.07294650206595724,0.0,0.04171190123314549
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,4,4,blocks.1.hook_mlp_out,1,3.192031342948855,300.0,0.0,0.057452319350418946,0.0,0.04535562692318313
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,4,4,blocks.1.hook_mlp_out,2,3.2039691730799147,300.0,0.0,0.0636333794655753,0.0,0.04359995212772859
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,4,5,hook_resid_final,0,28.19554451887148,300.0,0.0,0.072386068020713,0.0,0.04673194639986461
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,4,5,hook_resid_final,1,28.01091449989995,300.0,0.0,0.07161499395102969,1.0,0.050635661088678306
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,4,5,hook_resid_final,2,27.909536312536336,300.0,0.0,0.07213312925929496,1.0,0.05820810821155552
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,4,6,logits,0,142.25495376726968,300.0,0.0,0.07909024024748783,1.0,0.05498585344929413
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,4,6,logits,1,142.7129956278936,300.0,0.0,0.07664878643641879,1.0,0.056758248134879244
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,4,6,logits,2,142.81125636949182,300.0,0.0,0.07951360782823903,0.0,0.06276079402501288
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,2,0,operands,0,0.949442971093818,300.0,0.0,0.06982488325171413,0.0,0.05323000364375308
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,2,0,operands,1,0.949442971093818,300.0,0.0,0.06613312835186637,0.0,0.06259588713679992
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,2,0,operands,2,0.9432448386305061,300.0,0.0,0.05828110234347764,0.0,0.05723930287016569
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,2,1,blocks.0.hook_attn_out,0,1.3450533041111266,300.0,0.0,0.028202387646556953,0.0,0.0
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,2,1,blocks.0.hook_attn_out,1,1.351040131791944,300.0,0.0,0.02760066937890389,0.0,7.194477216494468e-05
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,2,1,blocks.0.hook_attn_out,2,1.351040131791944,300.0,0.0,0.029954602397782484,0.0,0.0
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,2,2,blocks.0.hook_mlp_out,0,0.37641256188491706,300.0,0.0,0.02111491422911632,0.0,0.0
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,2,2,blocks.0.hook_mlp_out,1,0.37641256188491706,300.0,0.0,0.020974772673572478,0.0,0.0
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,2,2,blocks.0.hook_mlp_out,2,0.37641256188491706,300.0,0.0,0.021667548143827604,0.0,0.0
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,2,3,blocks.1.hook_attn_out,0,1.6314636326141192,300.0,0.0,0.028508735164086415,0.0,0.0
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,2,3,blocks.1.hook_attn_out,1,1.6314636326141192,300.0,0.0,0.02959787768716786,0.0,5.842317025707855e-05
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,2,3,blocks.1.hook_attn_out,2,1.6341968415322554,300.0,0.0,0.028154791828685466,0.0,0.0
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,2,4,blocks.1.hook_mlp_out,0,3.049732674641558,300.0,0.0,0.032061759491411976,0.0,0.0
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,2,4,blocks.1.hook_mlp_out,1,3.058995524454833,300.0,0.0,0.03078709111092288,0.0,0.0
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,2,4,blocks.1.hook_mlp_out,2,3.0438144334689654,300.0,0.0,0.026896703400523348,0.0,0.0
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,2,5,hook_resid_final,0,26.98559678695289,300.0,0.0,0.03075662411924767,0.0,0.0009107944914112187
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,2,5,hook_resid_final,1,27.402794435810456,300.0,0.0,0.03405254148152834,0.0,0.0
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,2,5,hook_resid_final,2,27.402794435810456,300.0,0.0,0.026509598994694926,0.0,0.0
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,2,6,logits,0,136.76463784861488,300.0,0.0,0.03006623399918404,0.0,0.0
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,2,6,logits,1,136.76463784861488,300.0,0.0,0.031037845669535446,0.0,0.0
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,at,11597,2,6,logits,2,136.6583514925848,300.0,0.0,0.04428241847768447,0.0,0.0
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,8,0,operands,0,0.9831198713563826,300.0,0.0,0.09891254832873982,0.0,0.060991216172721435
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,8,0,operands,1,0.9852282051372929,300.0,0.0,0.10877418288506828,0.0,0.061066574109479396
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,8,0,operands,2,0.9931616063356044,300.0,0.0,0.10161304378481607,0.0,0.06321067275986912
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,8,1,blocks.0.hook_attn_out,0,0.675709522547768,300.0,0.0,0.07199836615368749,0.0,0.04449035460301576
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,8,1,blocks.0.hook_attn_out,1,0.6737567829573758,300.0,0.0,0.06627427917189933,0.0,0.04582542524762147
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,8,1,blocks.0.hook_attn_out,2,0.6726455307036436,300.0,0.0,0.07264322811703007,0.0,0.04727366924346402
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,8,2,blocks.0.hook_mlp_out,0,0.11313559588015029,300.0,0.0,0.03502294450476427,0.0,0.0187632254333052
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,8,2,blocks.0.hook_mlp_out,1,0.11332987200471106,300.0,0.0,0.03159862810376969,0.0,0.019678219842340645
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,8,2,blocks.0.hook_mlp_out,2,0.11126723874521834,300.0,0.0,0.03337774868718883,0.0,0.023429048272440006
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,8,3,blocks.1.hook_attn_out,0,0.6889664970602778,300.0,0.0,0.07991273602437943,0.0,0.0533739048725031
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,8,3,blocks.1.hook_attn_out,1,0.6821396054411947,300.0,0.0,0.06904053582326206,0.0,0.05593078746762535
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,8,3,blocks.1.hook_attn_out,2,0.6821396054411947,300.0,0.0,0.06943055178162719,0.0,0.049029969091047655
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,8,4,blocks.1.hook_mlp_out,0,0.6954251769467812,300.0,0.0,0.07617733935586812,0.0,0.05923528532326937
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,8,4,blocks.1.hook_mlp_out,1,0.6948588098560182,300.0,0.0,0.08107411317161274,0.0,0.06026713620319625
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,8,4,blocks.1.hook_mlp_out,2,0.6939935539326962,300.0,0.0,0.08003084349535332,0.0,0.06077969565048044
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,8,5,hook_resid_final,0,37.22987949861976,300.0,0.0,0.10774349132503144,1.0,0.05612928169201474
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,8,5,hook_resid_final,1,37.946666964574504,300.0,0.0,0.10331909255398261,1.0,0.05926491877820445
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,8,5,hook_resid_final,2,37.94186804184497,300.0,0.0,0.10479736339731756,0.0,0.04976713266368898
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,8,6,logits,0,138.9634698862181,300.0,0.0,0.09916312680117706,0.0,0.04841091211341372
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,8,6,logits,1,138.89958158420595,300.0,0.0,0.09929752807035576,1.0,0.05173272377474539
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,8,6,logits,2,139.9316333737285,300.0,0.0,0.09624955245259262,0.0,0.04846018378694606
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,4,0,operands,0,0.8707028085010389,300.0,0.0,0.12796265438951204,0.0,0.07564511488145811
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,4,0,operands,1,0.8775165936516974,300.0,0.0,0.10383795414920607,0.0,0.06258688598660181
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,4,0,operands,2,0.8743566562510275,300.0,0.0,0.11013901487989006,0.0,0.06199340322044581
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,4,1,blocks.0.hook_attn_out,0,0.6573270962912178,300.0,0.0,0.06508839095906133,0.0,0.043094873107011045
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,4,1,blocks.0.hook_attn_out,1,0.6658662298240134,300.0,0.0,0.06808948567225136,0.0,0.04085452612553319
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,4,1,blocks.0.hook_attn_out,2,0.6650795308286972,300.0,0.0,0.06196020027208376,0.0,0.039915593977959
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,4,2,blocks.0.hook_mlp_out,0,0.11307573161205353,300.0,0.0,0.03520584108762059,0.0,0.02293309450608996
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,4,2,blocks.0.hook_mlp_out,1,0.11326845308468744,300.0,0.0,0.031596291899494616,0.0,0.0242988642377316
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,4,2,blocks.0.hook_mlp_out,2,0.11122712421165012,300.0,0.0,0.03534077480034221,0.0,0.02291601761550175
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,4,3,blocks.1.hook_attn_out,0,0.6567690744080169,300.0,0.0,0.06358769858915099,0.0,0.040598546214136465
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,4,3,blocks.1.hook_attn_out,1,0.6525228091164025,300.0,0.0,0.06029999117220747,1.0,0.05018163429089821
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,4,3,blocks.1.hook_attn_out,2,0.6567690744080169,300.0,0.0,0.061241188371751056,0.0,0.04699690878890038
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,4,4,blocks.1.hook_mlp_out,0,0.6621784891361698,300.0,0.0,0.062083771401052375,0.0,0.040726633052880816
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,4,4,blocks.1.hook_mlp_out,1,0.662265715074216,300.0,0.0,0.07554608202134001,1.0,0.05144098537802479
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,4,4,blocks.1.hook_mlp_out,2,0.6567880430829001,300.0,0.0,0.060754170218521183,0.0,0.049410817756437415
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,4,5,hook_resid_final,0,34.86572576000435,300.0,0.0,0.09763489246652739,0.0,0.03433402248450622
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,4,5,hook_resid_final,1,34.77962455966005,300.0,0.0,0.07535353318401104,0.0,0.04699984257056232
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,4,5,hook_resid_final,2,34.696274730702356,300.0,0.0,0.08193464184055853,0.0,0.041369886156648175
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,4,6,logits,0,123.38697075850729,300.0,0.0,0.1737528901280635,1.0,0.05771241640685734
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,4,6,logits,1,124.6449696991511,300.0,0.0,0.12873483981142012,0.0,0.06382654653602565
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,4,6,logits,2,125.42948866897311,300.0,0.0,0.1315900590373096,1.0,0.050884187540266176
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,2,0,operands,0,0.8273440935895509,300.0,0.0,0.06820852384584146,0.0,0.044229991580525124
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,2,0,operands,1,0.8273440935895509,300.0,0.0,0.07282375628976194,1.0,0.051840651670879326
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,2,0,operands,2,0.8273440935895509,300.0,0.0,0.05783105669277398,0.0,0.04696825146356401
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,2,1,blocks.0.hook_attn_out,0,0.6032422531987996,300.0,0.0,0.030150558749007572,0.0,0.0
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,2,1,blocks.0.hook_attn_out,1,0.6032422531987996,300.0,0.0,0.028495650228477554,0.0,0.0
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,2,1,blocks.0.hook_attn_out,2,0.6032422531987996,300.0,0.0,0.029493725901799123,0.0,0.0
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,2,2,blocks.0.hook_mlp_out,0,0.11310612584205396,300.0,0.0,0.02547321595787679,0.0,0.0
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,2,2,blocks.0.hook_mlp_out,1,0.11310612584205396,300.0,0.0,0.027575482518453123,0.0,0.0
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,2,2,blocks.0.hook_mlp_out,2,0.11310612584205396,300.0,0.0,0.023383193443837658,0.0,0.0
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,2,3,blocks.1.hook_attn_out,0,0.6021635410390123,300.0,0.0,0.03569443216214157,0.0,0.0
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,2,3,blocks.1.hook_attn_out,1,0.6021635410390123,300.0,0.0,0.03513947444583452,0.0,0.0
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,2,3,blocks.1.hook_attn_out,2,0.6021635410390123,300.0,0.0,0.030263060630733682,0.0,0.0
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,2,4,blocks.1.hook_mlp_out,0,0.6192183615811911,300.0,0.0,0.03193990967189379,0.0,0.0
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,2,4,blocks.1.hook_mlp_out,1,0.6192183615811911,300.0,0.0,0.03385098046968505,0.0,0.0
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,2,4,blocks.1.hook_mlp_out,2,0.6192183615811911,300.0,0.0,0.029258694641937952,0.0,0.0
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,2,5,hook_resid_final,0,33.192028633505615,300.0,1.0,0.054263926976265024,0.0,0.0
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,2,5,hook_resid_final,1,33.192028633505615,300.0,0.0,0.04742715513392458,0.0,0.0
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,2,5,hook_resid_final,2,32.86260808163914,300.0,0.0,0.04907048491308526,0.0,0.0005302542350286228
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,2,6,logits,0,126.54078123076604,300.0,1.0,0.055270707668322774,0.0,0.0
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,2,6,logits,1,126.76504895348394,300.0,1.0,0.06178338285955916,0.0,0.0
transformer_add113_f0.3_wd0.1_softmax_ce_s3,transformer,11500,after,60000,2,6,logits,2,126.06537149373348,300.0,1.0,0.0518244038964303,0.0,0.0
transformer_add113_f0.3_wd0.1_softmax_ce_s4,transformer,10500,init,0,8,0,operands,0,18.951632236985905,300.0,0.0,0.11870946988985832,0.0,0.05373504513622994
transformer_add113_f0.3_wd0.1_softmax_ce_s4,transformer,10500,init,0,8,0,operands,1,18.51211052812884,300.0,0.0,0.12520305892586334,0.0,0.056652562936102366
transformer_add113_f0.3_wd0.1_softmax_ce_s4,transformer,10500,init,0,8,0,operands,2,18.951632236985905,300.0,0.0,0.10025776313938206,0.0,0.06412894828876595
transformer_add113_f0.3_wd0.1_softmax_ce_s4,transformer,10500,init,0,8,1,blocks.0.hook_attn_out,0,4.918569724732563,300.0,0.0,0.07487725384547114,0.0,0.041246096085386874
transformer_add113_f0.3_wd0.1_softmax_ce_s4,transformer,10500,init,0,8,1,blocks.0.hook_attn_out,1,4.918569724732563,300.0,0.0,0.08071456049501714,0.0,0.047156015516997996
transformer_add113_f0.3_wd0.1_softmax_ce_s4,transformer,10500,init,0,8,1,blocks.0.hook_attn_out,2,4.918569724732563,300.0,0.0,0.06351512272233566,0.0,0.04172762837980275
transformer_add113_f0.3_wd0.1_softmax_ce_s4,transformer,10500,init,0,8,2,blocks.0.hook_mlp_out,0,1.0967534635306173,300.0,0.0,0.06919858660440122,0.0,0.05726620102366802
transformer_add113_f0.3_wd0.1_softmax_ce_s4,transformer,10500,init,0,8,2,blocks.0.hook_mlp_out,1,1.0967534635306173,300.0,0.0,0.06812725526009453,0.0,0.04497572675893763
transformer_add113_f0.3_wd0.1_softmax_ce_s4,transformer,10500,init,0,8,2,blocks.0.hook_mlp_out,2,1.0967534635306173,300.0,0.0,0.07303797227961872,1.0,0.050637864811894404
transformer_add113_f0.3_wd0.1_softmax_ce_s4,transformer,10500,init,0,8,3,blocks.1.hook_attn_out,0,4.881572863777688,300.0,0.0,0.05984702975169581,0.0,0.04598833555983427
