run,step,mean_pairwise,diameter,rms_radius,spectral_decay,participation_ratio,effective_rank,top2_variance_fraction,connectivity,h1_max_persistence__raw,h1_max_persistence__connectivity,h1_max_persistence__mean_pairwise,h1_max_persistence__diameter,h1_max_persistence__rms_radius,h1_total_persistence__raw,h1_total_persistence__connectivity,h1_total_persistence__mean_pairwise,h1_total_persistence__diameter,h1_total_persistence__rms_radius
transformer_add113_f0.3_wd1.0_dense_s3,22727,0.10797654236644179,0.13554124098551973,0.07616740505977462,1.4695716222220008,54.64371283742593,67.19957591574497,0.08849555209073787,0.1078976616263389,0.0058625936508178,0.05433476094338899,0.05429506745013022,0.04325320919441868,0.07696984879840604,0.1694300025701522,1.570284286205445,1.5691371371677636,1.2500254633809418,2.224442363990043
transformer_add113_f0.3_wd1.0_dense_s3,22889,0.10476540938895955,0.13303447879117308,0.07390577403831833,1.4476358611399165,56.893950108880084,69.24856040181925,0.08368719320473803,0.1035283803939819,0.0048264414072036,0.0466195007478757,0.04606903590940602,0.03627962804123706,0.06530533601747014,0.1426111683249473,1.3775079623793407,1.3612428869101143,1.0719865227480385,1.9296350005211624
transformer_add113_f0.3_wd1.0_dense_s3,23051,0.10427410265101933,0.13261122692725558,0.07355872097870927,1.46613687218943,58.52714456565089,71.08857084062117,0.0822626320339781,0.1034749895334243,0.0043463632464408,0.04200399793262937,0.04168209685761618,0.03277522836603431,0.059086987764493684,0.1222131997346878,1.181089268873139,1.1720378946218926,0.9215901441114661,1.6614372586774722
transformer_add113_f0.3_wd1.0_dense_s3,23085,0.10446603108608316,0.13286428653464072,0.0736934427003522,1.4758964923370548,58.71852686299025,71.39897741544046,0.08266162262624455,0.1038395687937736,0.0043222233653068,0.04162404963266727,0.041374438373610246,0.032531114854403693,0.05865139701617091,0.1193932518362999,1.1497857052297287,1.1428906659420828,0.8986105668446229,1.6201339964774
transformer_add113_f0.3_wd1.0_dense_s3,23212,0.10782925911328009,0.13482130931250355,0.07605681081878733,1.4959866731684648,58.5998374893588,71.85420480605599,0.08523844684991234,0.1065806522965431,0.0044136643409729,0.04141149679486486,0.040931973170066235,0.032737141950924295,0.058031151891036824,0.1282541379332542,1.2033529085223478,1.1894187068327784,0.9512898115829208,1.6862939236149674
transformer_add113_f0.3_wd1.0_dense_s3,23374,0.15864467744854813,0.20324028086090998,0.11195107016426545,1.5662417329332827,41.77157724360049,55.071974224398,0.1067338163131755,0.146974116563797,0.0080446600914001,0.054735216509419586,0.05070866681934007,0.03958201620920591,0.07185871541554892,0.6067792028188705,4.128476612107997,3.8247687384007074,2.985526295518788,5.420039325470898
transformer_add113_f0.3_wd1.0_dense_s3,23535,0.13525894197004973,0.17368703397446714,0.09543623191840069,1.645932171075492,43.416443430329714,56.98296737847828,0.10628194665365034,0.12274169921875,0.0075865536928176,0.06180909781358705,0.056089110134378284,0.04367944756275164,0.07949343284324353,0.4364609494805336,3.5559304805017713,3.2268546768403583,2.512916131348616,4.5733254625320265
transformer_add113_f0.3_wd1.0_dense_s3,23697,0.11818166078749633,0.14968769893996947,0.0833621706792799,1.447656341757047,46.92957428937122,58.40347475739945,0.09175228570230656,0.1078761741518974,0.0071749985218048,0.06651142922163597,0.06071160680933601,0.04793312057447186,0.08607019782881185,0.4031235575675964,3.7369100335350183,3.411050029940407,2.6930974316684795,4.835809267953658
transformer_add113_f0.3_wd1.0_dense_s3,23859,0.10783754031183385,0.131535032151332,0.07605206858620853,1.2352897336790352,50.19040371944753,59.443333973559426,0.07346140018690202,0.0989197343587875,0.0062204375863075,0.06288368672468952,0.057683414962172344,0.04729110933086512,0.08179182633614163,0.3757837563753128,3.7988755106470844,3.484721139676024,2.8569100583255334,4.941137872526697
transformer_add113_f0.3_wd1.0_dense_s3,24020,0.10145330278951477,0.12118227587892352,0.07154580167113525,1.1489732095100358,52.136831913257645,60.17404311703763,0.06264093732952075,0.0932988300919532,0.0061382725834846,0.06579152790485003,0.06050342783043425,0.05065322085234242,0.08579500739539622,0.357434794306755,3.831074772904177,3.5231459644869836,2.9495633063029594,4.99588775243202
transformer_add113_f0.3_wd1.0_dense_s3,24182,0.09791097613584199,0.11721042494533647,0.06904693762660477,1.1042020768412941,53.61685946143221,60.935505408236416,0.057369870596514785,0.0910194516181945,0.0060187131166458,0.06612556997039387,0.06147128089393593,0.05134963992710335,0.08716842952824462,0.3439141809940338,3.7784690511724253,3.512519173712314,2.9341603458431735,4.980875225109459
transformer_add113_f0.3_wd1.0_dense_s3,24343,0.09713537426912099,0.11701661559863617,0.06849716415448702,1.089990984619674,55.50894431818063,62.209285329645496,0.0544952398225622,0.0902070477604866,0.0055554658174514,0.06158571813814376,0.05719302426384395,0.04747587160191419,0.08110504845020625,0.3405270054936409,3.7749490083944632,3.505695098782291,2.9100739561776363,4.971402972619766
transformer_add113_f0.3_wd1.0_dense_s3,24505,0.09987978129701892,0.12047152375335006,0.07042313809225431,1.091390116329519,57.3887873779476,63.48565406873087,0.052673115223154474,0.0929201543331146,0.0055985376238822,0.06025105816991751,0.05605276214245473,0.04647187525696517,0.07949855367916317,0.3438148275017738,3.700110379382421,3.4422865472577433,2.8539095114766737,4.882128755060252
transformer_add113_f0.3_wd1.0_dense_s3,24667,0.14764732073843553,0.19556896382807107,0.10436231834132828,1.8806165036110107,36.81125766453606,50.14417003117951,0.135181316623314,0.1440387070178985,0.0086703598499298,0.06019465204483129,0.058723448597416586,0.04433402765048191,0.08307941015235448,0.3974027633666992,2.758999796612429,2.6915677262489424,2.032033895296723,3.807914290165061
transformer_add113_f0.3_wd1.0_dense_s3,24828,0.12682970952607403,0.16547008009276018,0.08960053818562567,1.8966890226175983,38.03791027159428,50.98715322578416,0.13253941566250674,0.1254830360412597,0.0075282156467437,0.05999389147923046,0.05935687840707407,0.045495932814702746,0.08401975924684152,0.327030785381794,2.6061752703709202,2.5785029911667663,1.9763741287758194,3.649875235171952
transformer_add113_f0.3_wd1.0_dense_s3,24990,0.11285754873538097,0.1413363496336038,0.07964736252166951,1.576413116918567,43.55940045812556,52.36752911211065,0.09892127880901613,0.1068991273641586,0.0059746727347373,0.055890753105815365,0.052939947763230424,0.04227272566629792,0.07501406883513288,0.3304894790053367,3.091601280144257,2.928377257069805,2.338319051412378,4.149408951431644
transformer_add113_f0.3_wd1.0_dense_s3,25152,0.10394470405031234,0.12907857106186527,0.07334273345877937,1.306246112932597,46.87217385677423,53.49236256162649,0.07585088932758376,0.0983242094516754,0.0050362944602966,0.05122130641459008,0.04845166962867952,0.03901727776241639,0.06866794054147349,0.2417558804154396,2.458762513969241,2.325812388656401,1.8729358283612385,3.2962485718004095
transformer_add113_f0.3_wd1.0_dense_s3,25313,0.09856696986735546,0.12357050556051258,0.06955617510701571,1.1587920385896515,48.621326638293276,54.45516450405147,0.06466848521651906,0.0951782017946243,0.0051028355956077,0.05361349026764141,0.051770239081862214,0.04129493176758784,0.07336279759139613,0.2243286743760109,2.3569333118949625,2.2759010922005287,1.8153901156142551,3.225143907508856
transformer_add113_f0.3_wd1.0_dense_s3,25475,0.0959345880723801,0.12073607462786341,0.06770893146616078,1.1181240379200867,49.933933581804645,55.41307616089506,0.06103667945534248,0.0935724526643753,0.005315750837326,0.05680892918765825,0.055410159611207245,0.04402785872996433,0.07850885728395639,0.2136477380990982,2.2832332809038114,2.227014702329327,1.7695435167791407,3.1553848727604565
transformer_add113_f0.3_wd1.0_dense_s3,25636,0.09613788815446256,0.11985717371407716,0.06784923493781227,1.1104400406607582,51.52926594734532,56.55928058051654,0.05881872662602319,0.094645470380783,0.0050123259425163,0.05295896277286623,0.05213684259907093,0.04181915681136744,0.07387446515956128,0.2298934757709503,2.4289960718249897,2.391289013979438,1.9180618785436072,3.388298718204574
transformer_add113_f0.3_wd1.0_dense_s3,25780,0.15548272721448342,0.21658045483984092,0.10980321345878961,1.544885631841354,40.00346457267667,49.877955299398636,0.1100419610857726,0.1453209966421127,0.0117812454700469,0.08107049732848311,0.07577205314771107,0.05439662354924415,0.10729417745564009,0.5788387507200241,3.983173554373229,3.7228492263422592,2.6726269050827764,5.271601189861978
transformer_add113_f0.3_wd1.0_dense_s3,25798,0.15323636678507613,0.21392443028416222,0.10821681446804651,1.5508241926033373,40.03601232417581,49.899476028503045,0.11037957564165202,0.1432943791151046,0.0106510072946548,0.07432955403016281,0.06950704665031325,0.04978864396416411,0.0984228499703228,0.5674077719449997,3.95973502553939,3.7028271020078782,2.652374818487514,5.243249625616542
transformer_add113_f0.3_wd1.0_dense_s3,25960,0.12990267609571002,0.18092628639880579,0.09172199348898359,1.618498353988143,40.98132171156632,50.85432268585746,0.11288920548908138,0.1229134649038314,0.0079687610268592,0.0648322869515885,0.061344086714487364,0.044044241361888684,0.08687950101974506,0.4333198294043541,3.525405696954255,3.335726733490014,2.3950075913745956,4.724274003665202
transformer_add113_f0.3_wd1.0_dense_s3,26121,0.11555122007579384,0.15570197215708842,0.08154325852699335,1.464055522183568,43.784855997211594,51.611758382059776,0.09669169519849163,0.1088581457734108,0.0082767605781555,0.07603253315910462,0.07162850009481943,0.05315771189978916,0.1015014696207613,0.4062642455101013,3.7320518609213127,3.515880189266883,2.609242772469314,4.98219292249175
transformer_add113_f0.3_wd1.0_dense_s3,26283,0.10686777869345121,0.13372391667055458,0.07540104307327024,1.2527467159097867,46.064247005908946,51.96588450694469,0.07349155934462745,0.1005605310201644,0.007670871913433,0.07628113968386699,0.07177909007949715,0.05736350014583511,0.10173429439137738,0.3369762897491455,3.3509796172573414,3.1532075792064274,2.519940322861828,4.469119736469588
transformer_add113_f0.3_wd1.0_dense_s3,26444,0.10070643975097973,0.12282221572758087,0.07105508911599778,1.1503603741935775,47.246318673660596,52.41837869690303,0.06651102572335846,0.0941431298851966,0.0062148794531822,0.066015220237111,0.06171283056525427,0.05060061338550328,0.08746564856229197,0.2770088538527488,2.942422396520584,2.750656805440825,2.2553644079109696,3.8985082884145075
transformer_add113_f0.3_wd1.0_dense_s3,26606,0.09696954726423053,0.12021649408381505,0.06841775491991457,1.1488966468844788,48.14482271464996,52.98462117020569,0.06406709884695151,0.0910448729991912,0.0072713196277618,0.07986522896051923,0.07498559942688311,0.060485207817591397,0.10627825534867578,0.265728086233139,2.918649644725185,2.7403251198962644,2.2104128743587643,3.883905377254533
transformer_add113_f0.3_wd1.0_dense_s3,26768,0.09555371273871878,0.11900931148606024,0.0674150723552393,1.1475711069045997,49.257373877974516,53.760910334903535,0.06202368089171757,0.0894991904497146,0.0065694376826286,0.07340220229499907,0.06875125512487423,0.055201039318659446,0.09744761005389684,0.2779513075947761,3.105629293383876,2.9088488518997027,2.3355425228834554,4.122984636582898
transformer_add113_f0.3_wd1.0_dense_s3,26929,0.15648371817126894,0.20258811377085525,0.11054789525816518,1.5977868381156144,36.38768004100557,45.906904170901,0.12258227994153567,0.147148385643959,0.0095976591110229,0.06522435886075874,0.06133327622314301,0.047375233089334584,0.08681901259729329,0.6074862480163574,4.128392203270475,3.8821051488019567,2.998627297075667,5.4952312443188545
transformer_add113_f0.3_wd1.0_dense_s3,27091,0.1341595337905438,0.1739926033854099,0.09477065934393476,1.6464697104956019,37.62359666095544,47.20684984751496,0.12184769051887336,0.1267101913690567,0.0083919987082481,0.06622986373531332,0.0625523842483687,0.04823192793810343,0.08855059958792173,0.4194747433066368,3.310505167535204,3.126686053944855,2.4108768714579263,4.426208978712596
transformer_add113_f0.3_wd1.0_dense_s3,27253,0.11681868004681674,0.14608525335348566,0.08245952205484355,1.523438396358154,41.751758725554744,49.215262995808736,0.10320439182762431,0.1081425622105598,0.0063739791512489,0.05894052277805657,0.05456301294188941,0.043631913591070305,0.07729827911213925,0.2876322641968727,2.659750780056756,2.4622112155487463,1.968934287301968,3.488163125728154
transformer_add113_f0.3_wd1.0_dense_s3,27414,0.10622154716520278,0.13024791332996513,0.0749504998188276,1.2850061409929407,45.0587985063162,50.067468246658635,0.07804447931418343,0.0986775457859039,0.0058344602584838,0.05912652379035204,0.05492727619010916,0.04479503824144191,0.07784418079381747,0.2855415344238281,2.8936829767063155,2.688169604418725,2.1922925836089826,3.8097348932168154
transformer_add113_f0.3_wd1.0_dense_s3,27576,0.09974559042611673,0.12274736062519197,0.07038298859298023,1.150056702074995,46.45331187976814,50.59536805226912,0.06443753383344332,0.0931522697210311,0.0067415833473205,0.07237164878010958,0.06758778326460563,0.05492243020936204,0.09578427233754726,0.2511400356888771,2.6960162800217513,2.5178058961403496,2.0459913305649895,3.568192267895896
transformer_add113_f0.3_wd1.0_dense_s3,27737,0.09620085644206414,0.12015437148975835,0.06789403319315099,1.0906163369081014,47.438592798138664,51.297823230279256,0.060215059290161715,0.0925723686814308,0.005768284201622,0.06231107925381482,0.05996084042241227,0.048007277056196604,0.08496010518644358,0.2299936115741729,2.484473659366432,2.390764698780867,1.9141510102591395,3.387537913970534
transformer_add113_f0.3_wd1.0_dense_s3,27899,0.09556894933056102,0.11932011565583882,0.06745537183242079,1.084523254348077,48.623995504717975,52.30692555611629,0.05835664367044752,0.0928710177540779,0.006113052368164,0.06582303624960092,0.06396483806701399,0.05123237045626232,0.09062365534579872,0.2194869369268417,2.36335233784174,2.296634403373672,1.8394797534383829,3.253809607218719
transformer_add113_f0.3_wd1.0_dense_s3,28061,0.09949818399007675,0.12408951929977761,0.07021369524349001,1.1222621414145428,49.79877508510803,53.21561756197618,0.05865926340029336,0.0955439135432243,0.0053713619709014,0.05621877701787234,0.053984522686736695,0.04328618566025041,0.07650020344712473,0.2178805395960807,2.280423017186867,2.189794133507106,1.7558335371557134,3.103106008599966
transformer_add113_f0.3_wd1.0_dense_s3,28222,0.1606066941982644,0.21130247886898149,0.11348866234799705,1.7186583301877354,37.3094165447197,48.11913994312212,0.12327493927012848,0.1527413576841354,0.0100152939558029,0.06557028238883558,0.06235913145338329,0.04739790091157853,0.08824929070969581,0.3942106962203979,2.5809034448653647,2.4545097462360816,1.86562267669765,3.4735689721287413
transformer_add113_f0.3_wd1.0_dense_s3,28384,0.1383643401346109,0.1829336244085696,0.09775545772760019,1.8036903365528278,37.472759806855464,48.777215537025604,0.1306574723352678,0.1347739994525909,0.0064536333084106,0.04788485416047016,0.04664231623648142,0.03527855160184689,0.0660181381012396,0.3640317246317863,2.7010530674341293,2.6309649168104277,1.9899661738442713,3.7239017963188963
transformer_add113_f0.3_wd1.0_dense_s3,28545,0.18917381585159174,0.24559766846698436,0.13351411026947732,1.1305490636072646,38.12445451881491,42.78661992367465,0.07726632586631815,0.1731747984886169,0.0121985375881195,0.07044060506830233,0.06448322424118856,0.04966878417153763,0.09136515656284315,0.8125068545341492,4.691830806937863,4.295028098241497,3.3082840712853683,6.085550455260731
transformer_add113_f0.3_wd1.0_dense_s3,28707,0.16233747669473192,0.20909762463221204,0.11455692957329491,1.1831931451411157,40.33748246809382,44.70344904628045,0.07610008309005456,0.1481426060199737,0.0111841410398483,0.0754957762680398,0.0688943875903625,0.053487652284526975,0.09762954612616909,0.5939446985721588,4.009276699858234,3.6587035271531554,2.840513849054314,5.184712097159918
transformer_add113_f0.3_wd1.0_dense_s3,28789,0.1525965951926081,0.1946654958252498,0.10767147224558983,1.1694540857658906,41.286351074388456,45.35132004656191,0.07254505783463439,0.138717770576477,0.0085340738296508,0.061521128793991464,0.055925715897389816,0.04383968403579746,0.07926030592565202,0.5379606336355209,3.878094575769843,3.5253776990011123,2.763513027077204,4.996315388058191
transformer_add113_f0.3_wd1.0_dense_s3,28869,0.14442532026445865,0.18220921613281954,0.10189745297699047,1.143426337473599,41.992446068629285,45.85338465745646,0.06930441270951329,0.1309006065130233,0.0073965787887573,0.05650530571087472,0.051213864544065756,0.0405938785410593,0.0725884560669787,0.5067322850227356,3.8711225144118857,3.50861112230773,2.781046402468239,4.972963211721898
transformer_add113_f0.3_wd1.0_dense_s3,29030,0.1316990221973196,0.16189782450618725,0.09290598442052975,1.106119974605185,43.02158555878545,46.6417224665105,0.0661388211945439,0.1200861036777496,0.0068305507302284,0.05688044262438679,0.05186485530617264,0.04219050349232677,0.07352110601735393,0.4754517301917076,3.959256863455073,3.6101386499237367,2.936739462941562,5.1175576380486145
transformer_add113_f0.3_wd1.0_dense_s3,29192,0.123673613578048,0.1505237679669928,0.08723500565936348,1.0960792513907616,43.97426311538271,47.487816849934745,0.06464096558193955,0.1119273602962493,0.0062925070524215,0.0562195609345784,0.0508799481988971,0.04180407610976982,0.07213282104884101,0.4617955833673477,4.125850749495631,3.7339863371576634,3.067924684615996,5.293695803386244
transformer_add113_f0.3_wd1.0_dense_s3,29354,0.11895204425585065,0.14326979079641944,0.08389815682631217,1.0935942953944566,44.928038124028696,48.324478421209086,0.06363111501725854,0.1083226203918457,0.0060768648982048,0.05609968514630074,0.051086678974043016,0.042415535504199756,0.07243144698381468,0.4961993396282196,4.580754581390947,4.1714233894203465,3.463391248566132,5.914305610497052
transformer_add113_f0.3_wd1.0_dense_s3,29515,0.11600286620148205,0.13845659887933512,0.08181221992511638,1.0947081844315407,46.029562498085006,49.189627498714614,0.062126208397811855,0.1062577366828918,0.0062249079346656,0.058583103019056226,0.053661673530149986,0.04495927232829549,0.07608775242088928,0.5172585621476173,4.867961414341883,4.459015359579183,3.7358895591419805,6.322509798915978
transformer_add113_f0.3_wd1.0_dense_s3,29677,0.11405685966230375,0.1352569593754423,0.08043316722070516,1.0876533845076166,47.17846677488919,49.98593836141366,0.06034081492505873,0.1044405624270439,0.0067882314324378,0.06499612099637689,0.059516204922143205,0.05018766844813675,0.0843959235598815,0.5441428795456886,5.210072283226119,4.770803625110942,4.0230305490993095,6.7651554495247455
transformer_add113_f0.3_wd1.0_dense_s3,29838,0.14173608507614385,0.1847513684350731,0.10011809191956018,2.1315630203167717,31.869356365592594,45.54334671382558,0.15933700400801143,0.1301708668470382,0.0100064426660537,0.07687159891016258,0.07059911850026063,0.05416167009106756,0.09994639804055964,0.5029596164822578,3.8638416464820655,3.5485643349896145,2.7223593564829924,5.023663624016731
transformer_add113_f0.3_wd1.0_dense_s3,30000,0.13615002285938962,0.17861023673969723,0.09621180914866469,2.1208644365022398,32.71727439178404,45.53515084842884,0.15997055297174717,0.1308555603027343,0.0060121342539787,0.04594481304477723,0.044158158241279145,0.03366063649946703,0.06248852721071758,0.2580324113368988,1.9718872529370621,1.895206522318285,1.4446675400411106,2.681920375680619
transformer_add113_f0.3_wd1.0_dense_s3,32150,0.1416056541070604,0.20385731533754392,0.10004599349305289,1.64892162419514,36.4985951202823,45.7978918035062,0.12546361761223485,0.1360684186220169,0.0082142204046249,0.06036830947115731,0.05800771485024581,0.040293969294277796,0.08210444134572255,0.5346148982644081,3.9290152974402495,3.775378191185887,2.6224955301662867,5.343691232388345
transformer_add113_f0.3_wd1.0_dense_s3,35902,0.1092700989136874,0.13100232623448171,0.07707110103176161,1.1062483248155743,43.31055513870123,46.404979679773916,0.0670073700700974,0.1006121635437011,0.0056777819991111,0.056432361646263016,0.05196098526089912,0.04334107769161603,0.0736694029681922,0.5027532577514648,4.996943113474475,4.601014026248757,3.8377429790947706,6.5232395933240435
transformer_add113_f0.3_wd1.0_dense_s3,40093,0.09583903336162357,0.11967845611972495,0.06761604282490513,1.2260235822044312,44.35207877660401,48.17799949592178,0.07195835052872743,0.0896310210227966,0.0047680363059043,0.0531962734720115,0.04975046323676242,0.039840389494450124,0.07051634651633415,0.2383912354707718,2.6596956360693444,2.487412770235951,1.991931072642581,3.525660856671203
transformer_add113_f0.3_wd1.0_dense_s3,44774,0.13114764225806774,0.17960911426047999,0.09263396586217462,1.688456303823421,36.97607822207858,45.75664672932151,0.12002690531754492,0.1239361315965652,0.008320540189743,0.06713571000285762,0.06344406995415237,0.04632582385366062,0.08982169890170426,0.4728633984923363,3.815379683074127,3.6055806292106434,2.632736097159085,5.104643789038307
transformer_add113_f0.3_wd1.0_dense_s3,50000,0.0895870495229888,0.11214749569013156,0.06323272514921453,1.101230278559668,41.77204029973497,44.70537083820539,0.06784999688469182,0.0849940851330757,0.0061924755573272,0.07285772354195716,0.06912244113741192,0.055217243320682625,0.09793149896219715,0.3558348268270492,4.186583410715189,3.9719449264342495,3.172918170283859,5.627384016541462
transformer_add113_f0.3_wd1.0_dense_s4,0,15.923258357293294,19.505656858469067,11.228266571184832,1.1930286683035023,59.47950063967979,72.03681790757544,0.06360771108753543,15.075989723205566,0.7093362808227539,0.04705072727204869,0.04454718154452717,0.03636567001919603,0.06317415750024388,35.12951374053955,2.3301630198425247,2.206176207927271,1.8009910661012596,3.1286675924396588
transformer_add113_f0.3_wd1.0_dense_s4,1,15.907362092354207,19.483898829869972,11.217056904596218,1.1927967322457746,59.480573901049276,72.03798331301667,0.06360408031967818,15.060741424560549,0.7064552307128906,0.04690706856973371,0.04441058338971518,0.03625841197809203,0.06298044457841867,35.1193790435791,2.3318492797643815,2.2077437377539204,1.8024821084442817,3.1308906910500602
transformer_add113_f0.3_wd1.0_dense_s4,2,15.891474856686797,19.462649512451275,11.20585328535954,1.1925868921716969,59.481071635320745,72.03871894575919,0.06360170628265156,15.04547882080078,0.7028312683105469,0.04671378536247472,0.044226937691362884,0.036111798029395174,0.06272001340842083,35.11553764343262,2.333959461289091,2.2097091654558887,1.804252685173587,3.13367815455081
transformer_add113_f0.3_wd1.0_dense_s4,3,15.875621405997327,19.441067106318066,11.194672781885043,1.1924196770267859,59.48145554202591,72.03935084146433,0.06360015327462958,15.030094146728516,0.6988382339477539,0.04649593190338496,0.04401958298676448,0.03594649563863918,0.062425963452777074,35.11038780212402,2.3360058466277955,2.2115914019504386,1.8059907725288216,3.1363478402815694
transformer_add113_f0.3_wd1.0_dense_s4,4,15.859772026985532,19.41949589654554,11.183494852912435,1.192285817484592,59.48175984418304,72.03993656574715,0.0635995772681733,15.014800071716309,0.6948261260986328,0.0462760824506409,0.043810599857071114,0.035779823008805944,0.06212960574821424,35.10627460479736,2.3381113592666334,2.2135421962600565,1.8077850625897185,3.1391148354358025
transformer_add113_f0.3_wd1.0_dense_s4,5,15.843929896477327,19.39791660654713,11.172321772515705,1.1921787887159105,59.482063579771456,72.04052133424148,0.06359946507942535,14.999557495117188,0.6910257339477539,0.046069741335549655,0.04361454124468158,0.03562370887369012,0.06185157821427064,35.10607719421387,2.340474191031433,2.2157430273671688,1.8097859634248021,3.1422364938124163
transformer_add113_f0.3_wd1.0_dense_s4,6,15.828103519609375,19.376328247496247,11.16115955494405,1.1920864822766168,59.482403715233595,72.04113080476515,0.06359979910050347,14.9843111038208,0.6873149871826172,0.045868974717653915,0.04342371063792357,0.03547189015397848,0.06158096600976893,35.11036682128906,2.343141875393683,2.2182295420162603,1.8120237422085335,3.1457633634254654
transformer_add113_f0.3_wd1.0_dense_s4,7,15.812297627374614,19.35475406701801,11.150011650114926,1.1919995818625047,59.48281460574426,72.04179975844828,0.06360062135010366,14.969072341918944,0.683568000793457,0.04566535488503276,0.04323015015920573,0.03531783449309281,0.06130648310007921,35.11325645446777,2.3457202726008384,2.2206296189162855,1.8141928506497256,3.1491676920450438
transformer_add113_f0.3_wd1.0_dense_s4,8,15.79651499347508,19.33318630130391,11.138880071556809,1.1919136251212994,59.483288730321576,72.04251563568148,0.0636018398713677,14.953847885131836,0.6796607971191406,0.04545056244653305,0.04302599639223473,0.03515513617500812,0.06101697771705597,35.11334609985352,2.3481144364699387,2.2228539721804124,1.8162213694431388,3.152322843435189
transformer_add113_f0.3_wd1.0_dense_s4,9,15.780751358642071,19.311616135499477,11.127761831299956,1.1918288336007483,59.483797756697754,72.04326420736926,0.06360335197681385,14.93863010406494,0.6755695343017578,0.04522299097009766,0.04280971919196947,0.0349825477868678,0.060710279797823195,35.11190319061279,2.350409839859313,2.2249829803816237,1.8181752860170268,3.1553428014473406
transformer_add113_f0.3_wd1.0_dense_s4,10,15.76500151689206,19.290033476709645,11.116653238925151,1.1917444782974664,59.48432365014101,72.0440284765724,0.06360501842392363,14.92344856262207,0.6712913513183594,0.0449823208423625,0.042581115555179405,0.03479990597884973,0.06038610154428684,35.10976505279541,2.352657625043375,2.2270701981966576,1.820098710309972,3.1583035197911875
transformer_add113_f0.3_wd1.0_dense_s4,11,15.749266737920452,19.2684539724725,11.105555245121899,1.1916608630798924,59.48485443366846,72.04479677741811,0.0636066744598919,14.90830421447754,0.6726474761962891,0.045118979765859435,0.042709764676009676,0.03490926034632844,0.060568558829307395,35.10717487335205,2.3548737916992106,2.22913075621625,1.822002684984858,3.161226440143354
transformer_add113_f0.3_wd1.0_dense_s4,13,15.717847057249585,19.22530520197848,11.083394404981409,1.191493472467558,59.486046916324376,72.04641743910902,0.06360914583831001,14.878271102905272,0.6755828857421875,0.04540735150405122,0.04298189715687471,0.035140294452785235,0.060954510960879296,35.0971155166626,2.3589512029935524,2.2329467508385417,1.825568704784502,3.166639590204267
transformer_add113_f0.3_wd1.0_dense_s4,14,15.702169589152524,19.203767318423814,11.072336837433525,1.1914092996419758,59.48685969268153,72.04738355860876,0.0636096339079106,14.863390922546388,0.676823616027832,0.045536285734176125,0.04310382792549889,0.03524431455584745,0.06112744093366239,35.093445777893066,2.3610659210113054,2.2349424758561103,1.8274250669671948,3.1694705727564765
transformer_add113_f0.3_wd1.0_dense_s4,16,15.670898864010919,19.16080032994184,11.05028113918593,1.1912257946191964,59.48923987363872,72.0498868872456,0.06360896098097643,14.83410358428955,0.6790761947631836,0.04577804050676693,0.04333358288226334,0.03544090972557224,0.061453295731551935,35.087018966674805,2.365294186285354,2.238992113416932,1.8311875476227202,3.175215048805505
transformer_add113_f0.3_wd1.0_dense_s4,18,15.639741971016539,19.117946269064706,11.028305792712388,1.191010190585161,59.49314336131637,72.05353996768709,0.06360490946914021,14.805781364440918,0.681056022644043,0.0459993299833359,0.04354649992986913,0.035623911327027795,0.061755271883564514,35.07071304321289,2.368717474610446,2.24240995204433,1.8344393560704693,3.180063529466871
transformer_add113_f0.3_wd1.0_dense_s4,20,15.608668182545992,19.075259734469306,11.00638888954376,1.1907597340381462,59.49914488679684,72.05881223179624,0.06359648063949493,14.778474807739258,0.68255615234375,0.04618583184147703,0.04372930120373765,0.035782273051326266,0.06201454075388785,35.0446252822876,2.3713289590570787,2.245202785557027,1.8371768337686845,3.184025717606665
transformer_add113_f0.3_wd1.0_dense_s4,22,15.577661438971683,19.033000439739542,10.98451869438432,1.1904710755124894,59.50778460272687,72.06614806902012,0.06358306022288052,14.751896858215332,0.6835899353027344,0.046339121122721455,0.04388270588501503,0.03591603633210912,0.0622321245310648,35.020575523376465,2.3739710126751263,2.248127914486775,1.839992366639997,3.188175695060744
transformer_add113_f0.3_wd1.0_dense_s4,25,15.531249887954713,18.97196974835233,10.951781086881445,1.189977554981008,59.52748813782408,72.0825252145461,0.0635511930131579,14.712958335876465,0.6845588684082031,0.04652761550605066,0.044076225245665124,0.03608264600293575,0.06250662453691662,34.97986316680908,2.3774867275681237,2.2522246064650453,1.8437654935564611,3.1939885292913313
transformer_add113_f0.3_wd1.0_dense_s4,27,15.500359262452777,18.933014376231654,10.929990321949477,1.1896127592182808,59.54589280132016,72.09781236199107,0.0635213369146121,14.68739891052246,0.6858253479003906,0.04669481315776385,0.04424577110039613,0.036223780021071024,0.06274711392224422,34.942505836486816,2.3790806016341692,2.2543029645209343,1.8455859770725862,3.196938405912006
transformer_add113_f0.3_wd1.0_dense_s4,31,15.438781447765427,18.85749173787654,10.886549459212807,1.1887899559689137,59.593672743970785,72.13779568607394,0.06344282273622065,14.636600494384766,0.6891136169433594,0.047081534896558336,0.04463523363387595,0.03654322783338297,0.06329954404057687,34.832632064819336,2.379830759074325,2.2561775476043757,1.8471508591386867,3.199602610112795
