run,step,winding_antisymmetry,overlap_median,residual_reflected_median,residual_rotated_median
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,67227,-0.9182543798783268,0.9319071769714355,0.188522944638279,1.2624364984317136
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,68067,-0.9794117055189071,0.8452747464179993,0.3514140756153162,1.2425099659039145
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,68908,-0.9011245567803017,0.9723387658596039,0.16360863361760616,1.2703451561076637
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,69748,-0.911534161442215,0.860984593629837,0.30428272373435566,1.2856815201540126
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,70588,-0.9755696418525596,0.9674638211727142,0.17367201997551207,1.2676597619826913
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,71429,-0.9937255730472558,0.9840563833713531,0.14843078326146802,1.2679717314449956
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,72269,-0.9610166916934629,0.9514531493186951,0.23200453239787994,1.2768069467577137
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,73109,-0.9805907323771491,0.9511953890323639,0.18836680231514225,1.269542914856752
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,73950,-0.9377168692972592,0.9869322180747986,0.13258253752151866,1.2553578412192095
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,74790,-0.8916842005973046,0.9656907320022583,0.19641396677835526,1.2569997200575758
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,75630,-0.8086074998171886,0.9788041114807129,0.153240742773598,1.2466432494019422
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,76471,-0.5000473863406498,0.9829469919204712,0.13318649341978184,1.2585158684653202
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,77311,-0.9375533015915661,0.9367639422416687,0.23277514779350436,1.2677604067786254
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,78151,-0.9369814666472186,0.8495633006095886,0.19611887676861783,1.24692408381053
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,78992,-0.8654764654326775,0.9775194823741913,0.1508988930363417,1.246571300499221
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,79832,-0.9776170480816674,0.9640091359615326,0.13289122810207635,1.249791949891839
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,80672,-0.8930391008456635,0.9456715285778046,0.28576062594437923,1.2673294526892998
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,81513,-0.8151194121535241,0.9368923902511597,0.19802800965981043,1.251943886550148
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,82353,-0.9757539778736042,0.9731338024139404,0.14858143769636986,1.2500566818677212
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,83193,-0.7782895244598997,0.9858272671699524,0.1347934863349295,1.2468419949876761
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,84034,-0.9297524011568855,0.9384110867977142,0.21786530402623086,1.2657425589100155
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,84874,-0.9622931033479375,0.8810998499393463,0.18704823124447167,1.2672876138162927
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,85714,-0.9290517576713717,0.9768296480178833,0.14633407279725308,1.2712942961627087
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,86555,-0.7989110015493238,0.9412272572517395,0.12764026208333856,1.2687769547707426
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,87395,-0.9226089674543182,0.9694775938987732,0.19423602552887104,1.2958719729021708
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,88235,-0.9673681113016926,0.9260449409484863,0.1599117348801308,1.2760547223534617
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,89076,-0.959480331913465,0.9593471884727478,0.14838270640442414,1.2725243097057608
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,89916,-0.843713149861883,0.9542744755744934,0.1227618659702025,1.278961501551703
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,90756,-0.8807453132251215,0.8964701890945435,0.22134761533764713,1.291287745411248
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,91597,-0.9521270401915259,0.9489947557449341,0.18548553075562815,1.2753202987166714
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,92437,-0.9656161367026151,0.9243458211421967,0.16483135805891944,1.27797822490369
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,93277,-0.9674455430556309,0.9599694609642029,0.13690348090688437,1.2831322978186408
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,94118,-0.983012747605,0.9423530697822571,0.11844935096573421,1.266128596940264
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,94958,-0.9133060835793023,0.8423416316509247,0.2798643341669871,1.278607046030968
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,95798,-0.9829767117275316,0.9339652955532074,0.1776947736704621,1.2651174403818015
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,96639,-0.9519853710693318,0.9649073779582977,0.12719737818155408,1.2711744371255809
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,97479,-0.9780728680777212,0.9335362613201141,0.30717619914769834,1.233606342115571
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,98319,-0.9750824444664135,0.9756589829921722,0.14075946326492672,1.2778587598994013
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,99160,-0.9674947025538598,0.9689541757106781,0.13327180547646172,1.2718826840163326
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,100000,-0.8935341843318404,0.9335066676139832,0.10806928779392541,1.2608079896873086
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,0,0.7604393878149691,0.9739441871643066,1.3992221520533579,0.14909544134986574
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,840,0.7332695633544946,0.702111005783081,1.269789924251342,0.8367434040916668
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,1681,0.0967102486314853,0.658757746219635,1.260287798624148,0.8418008443996668
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,2521,0.4139206880265721,0.5737678408622742,1.2515338993835523,0.861717134653261
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,3361,0.23242701085239073,0.6721314787864685,1.2433804354366351,0.86142890610912
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,4202,0.20137272895516983,0.563675582408905,1.2362639071010446,0.8908545249946305
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,5042,0.4942709356504959,0.6164921820163727,1.2193802138965586,0.9253850969316446
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,5882,0.5464715792539258,0.5862564742565155,1.2066212609345799,0.889879888822608
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,6723,0.43879620721192275,0.6340281963348389,1.1910609335358733,0.915254416559228
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,7563,0.2421537203229793,0.6429133713245392,1.1862973749933894,0.9075685470253383
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,8403,-0.2658864689445916,0.5906308591365814,1.1677053603009915,0.9309247998296031
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,9244,0.09188122517748307,0.5956423282623291,1.127438466499319,0.9376130058809075
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,10084,-0.4745001527700122,0.5586530864238739,1.0441800123891072,0.9461284329780144
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,10924,-0.6045690099896399,0.521544337272644,0.9086156489126155,1.0011724874009815
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,11765,-0.9098475605505677,0.5608605146408081,0.6543102318188576,1.111633255689111
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,12605,-0.9260062884598915,0.6561802923679352,0.5038783353364937,1.168525447582084
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,13445,-0.9194507473231905,0.6903732120990753,0.32263937025632783,1.2305296275324695
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,14286,-0.9777037740756171,0.7944753766059875,0.24977948388422744,1.2697945994419495
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,15126,-0.9974289774150938,0.734896332025528,0.2072627697642595,1.2968352866694253
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,15966,-0.982164248955644,0.8222639560699463,0.2311351278524485,1.3088167015563346
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,16807,-0.9722288240334883,0.8679717183113098,0.21934998968526484,1.302507652100386
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,17647,-0.9830829534840176,0.9402465224266052,0.22560891804740513,1.272191098884443
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,18487,-0.9370475501013178,0.7976901531219482,0.25329802921500866,1.2754303660304698
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,19328,-0.9868636099553696,0.9321399927139282,0.2877376054492614,1.261188120354767
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,20168,-0.992538638689148,0.90328648686409,0.19344148725102583,1.2253927210864526
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,21008,-0.999999999999988,0.9961009621620178,0.13835210542116821,1.3055366474344814
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,21849,-0.9286923144564937,0.9200477600097656,0.26773658186900307,1.2755237635621803
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,22689,-0.9822986414260937,0.9691789746284485,0.20023311635021313,1.270992632137483
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,23529,-0.9786903325376108,0.9732150435447693,0.16502372370127127,1.2641798673467899
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,24370,-0.9958378094432438,0.9903875887393951,0.1559145987462232,1.2584753850874428
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,25210,-0.8798525333029171,0.9141631722450256,0.24536923725158352,1.2693706747495999
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,26050,-0.9711899317007976,0.9517097473144531,0.20820344036068522,1.2496997074946012
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,26891,-0.9958834328081939,0.9878188371658325,0.16803914944223602,1.273031983246555
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,27731,-0.9905868188778747,0.9864900708198547,0.16311986195292724,1.2764913319410478
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,28571,-0.9908463472369128,0.9935363531112671,0.14823558575783102,1.2761738777663334
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,29412,-0.9979051655527771,0.9713073968887329,0.31730566450187253,1.2369235428556533
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,30252,-0.9936629250890993,0.9036401510238647,0.20730077564287103,1.2312829764711388
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,31092,-0.9787022544875756,0.9644081890583038,0.16666200974442844,1.232232843915043
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,31933,-0.9982409797976713,0.9931150078773499,0.13687519345615204,1.2845213262964255
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,32773,-0.9999999999999963,0.9938286542892456,0.13383804919387488,1.2885172397715343
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,33613,-0.982210529020734,0.8837018609046936,0.217723233319505,1.2570881448054845
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,34454,-0.9821141739961847,0.9815817177295685,0.18355719364001527,1.289188703569927
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,35294,-0.9999999999999982,0.9965114593505859,0.1538411068729941,1.3171337567990271
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,36134,-0.9979570116578332,0.9912020564079285,0.1477324074806111,1.2828370174298382
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,36975,-0.9999999999999979,0.9952163100242615,0.13352763992576633,1.29727704931346
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,37815,-0.9944773005747126,0.9384012520313263,0.24101165123155183,1.2627554647150903
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,38655,-0.9835013555749661,0.9637084901332855,0.19426032305577107,1.2452365757056438
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,39496,-0.9952697923934197,0.9849831759929657,0.16291471644420139,1.266801578585135
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,40336,-0.9999999999999968,0.9943757951259613,0.13379470095421298,1.2832938709103945
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,41176,-0.999999999999996,0.9935081601142883,0.1336873805943506,1.2873149885618669
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,42017,-0.9721374460667389,0.8800103664398193,0.20715160383573916,1.2965875753483307
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,42857,-0.9886709304328124,0.9854521155357361,0.16786769584269895,1.2818128690451482
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,43697,-0.996108645701897,0.9897696077823639,0.14052979533348045,1.2838537855757348
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,44538,-0.9999999999999919,0.9917463064193726,0.1387647772241864,1.2872738712806837
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,45378,-0.9999999999999976,0.9942550361156464,0.1378732945194185,1.2827708676273426
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,46218,-0.9388575327711032,0.8841914534568787,0.37136746529677694,1.1712781180147505
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,47059,-0.983025436076687,0.9335423409938812,0.19861934769461415,1.2864058691612663
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,47899,-0.9807106880847309,0.9831973910331726,0.16184598395577998,1.2697749190122467
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,48739,0.10820574258084324,0.9976409077644348,0.13094738247545004,1.2832853174452634
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,49580,0.3698001307249209,0.9954928755760193,0.1288465760193671,1.2943836577260792
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,50420,-0.9695054108835331,0.9640225172042847,0.18743871657837938,1.2939160225939172
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,51261,-0.9953569125688189,0.9694690704345703,0.18786677343727254,1.2769520356218516
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,52101,-0.9783600910946536,0.9733121693134308,0.16426968717695373,1.2858866054286473
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,52941,-0.9868018875754825,0.9892553389072418,0.15891528567916746,1.285170078001048
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,53782,-0.9999999999999841,0.9969588816165924,0.1277803704601122,1.290335965709152
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,54622,-0.9999999999999897,0.9939245879650116,0.1359469869494242,1.2910315230644136
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,55462,-0.9545095702948075,0.9928986132144928,0.1228182003132609,1.2924866828924872
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,56303,-0.982647865566077,0.9737992882728577,0.22793713966629198,1.2784637859772459
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,57143,-0.9879318148761504,0.9760153293609619,0.1859009959928974,1.271958179436376
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,57983,-0.8416696341054816,0.9159608781337738,0.1854945573457107,1.2395696955856321
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,58824,-0.9999999999999923,0.9970058798789978,0.1315569724236839,1.2842931634180939
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,59664,-0.9952439017378157,0.9963266849517822,0.12818084011635994,1.2722521076115574
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,60504,-0.9625126349017687,0.9940029978752136,0.14642589885849994,1.2812444214690317
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,61345,-0.997377174798857,0.9865193367004395,0.14230991629066914,1.276070010231532
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,62185,-0.9880422044722618,0.9928144812583923,0.12585277768150177,1.2854416445738641
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,63025,-0.9936866648144321,0.9921654164791107,0.12765436921131826,1.296827665360006
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,63866,-0.9952481089004174,0.9874241948127747,0.12361436744038351,1.2776905171170352
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,64706,-0.9584487608311341,0.9686736464500427,0.20649439313179202,1.2856730028215209
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,65546,-0.9349469780076679,0.9721758961677551,0.1656593147196022,1.292730413756304
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,66387,-0.9928283761858253,0.9819719195365906,0.15179126409147017,1.2798864040546136
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,67227,-0.9999999999999905,0.9975574612617493,0.12363827118681933,1.2776506034872968
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,68067,-0.9349157777234385,0.780754566192627,0.34326187072146763,1.2450662247966389
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,68908,-0.9557696229862953,0.9463251531124115,0.19281644922606717,1.2755656301965042
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,69748,-0.9983948976822251,0.9856211543083191,0.18303748549774046,1.2340040391641225
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,70588,-0.9700158804649851,0.9795823097229004,0.13207296459488882,1.2790830453235786
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,71429,-0.9700801617050652,0.9164270758628845,0.2806451871594663,1.2544138670447387
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,72269,-0.8843075555369061,0.961315929889679,0.18635204085080248,1.2803213812157894
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,73109,-0.8337807396295654,0.9724055826663971,0.17261606915660752,1.236724348762774
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,73950,-0.9824466826766971,0.992836594581604,0.1299759168206487,1.2921384782652714
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,74790,0.4308465415115068,0.9943917989730835,0.12005575491082011,1.2917235068554667
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,75630,-0.9648724450324445,0.9419359564781189,0.18648592374591452,1.2957397030544837
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,76471,-0.9598462659374762,0.9506087303161621,0.16668514891032657,1.198481655421057
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,77311,-0.9635838797285919,0.8158432841300964,0.27546886208778837,1.2538728596867807
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,78151,-0.9915863810022616,0.950382798910141,0.22042492261536822,1.2949143590653795
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,78992,-0.9942095472773543,0.9564351141452789,0.17622416057588813,1.2478927771695951
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,79832,-0.9999999999999876,0.9919268786907196,0.13753467067113143,1.296516106769694
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,80672,-0.9999999999999937,0.9955293834209442,0.13260329916706254,1.2926984602713385
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,81513,-0.9999999999999851,0.9968852698802948,0.12030470486940852,1.2987092472294393
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,82353,-0.9920528549934465,0.810139387845993,0.3713422975727745,1.1607335699014807
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,83193,-0.9107843372424645,0.9335318505764008,0.22852696517306703,1.262160094300591
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,84034,-0.9989938050934348,0.9946779906749725,0.17885471499515804,1.2302841845352597
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,84874,-0.9767087699356173,0.9039806723594666,0.3208288358111965,1.2798186928853827
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,85714,-0.9957347778849298,0.9323254227638245,0.22286122446586354,1.2720917694880096
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,86555,-0.9882984430966407,0.9517373740673065,0.18484727362162978,1.2658279242801684
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,87395,-0.9999999999999964,0.992650032043457,0.1401658224332945,1.2813482313006577
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,88235,-0.9999999999999968,0.9947129487991333,0.12675941646647937,1.2981720135320884
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,89076,-0.999999999999998,0.9979393482208252,0.11980757967006207,1.3013894573094253
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,89916,-0.967578412377039,0.985186755657196,0.19108115999422082,1.2316149652785144
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,90756,-0.9775605491742657,0.9672282636165619,0.16020963102282865,1.276445518901832
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,91597,-0.9999999999999943,0.9911614060401917,0.13010582786765984,1.2776762533821826
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,92437,-0.9999999999999977,0.9980303943157196,0.1251748631228475,1.2983095170153527
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,93277,-0.9864292617830991,0.9551047086715698,0.1979653370630588,1.2630476399898667
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,94118,-0.9186734912292805,0.9847466051578522,0.15664286221878326,1.2670944760861407
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,94958,-0.9874194694549566,0.9931444525718689,0.1268045736741491,1.270632823702593
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,95798,-0.9783420974968,0.9085317254066467,0.2375832426116814,1.2578946947795062
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,96639,-0.9923816571144926,0.9851918518543243,0.1813941340758305,1.2341013283950018
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,97479,-0.9900657262083747,0.9867175817489624,0.14336633186339948,1.280507605772293
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,98319,-0.9980521491056754,0.9969801902770996,0.12626945376799142,1.2956665811555874
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,99160,-0.9999999999999973,0.9956492781639099,0.12159273418845504,1.2830962667198822
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,100000,-0.9973231963163128,0.9821661412715912,0.17324860269516645,1.2135636705769721
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,0,0.8776441993041442,0.8549847304821014,1.3987333027281879,0.17176553111466833
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,840,0.4566776765199913,0.6499842703342438,1.291466809740733,0.8352141428819386
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1681,0.3395367631245048,0.633272260427475,1.268751325524132,0.8688305689701842
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,2521,-0.16918196855899714,0.6508272886276245,1.254650858751769,0.850519361544058
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,3361,0.301350552221519,0.6006756722927094,1.246801067547905,0.9010128233261334
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,4202,0.611766598654242,0.5691515505313873,1.2278525078789306,0.8832362317475713
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,5042,0.24569122590137038,0.6226979196071625,1.2095531584045127,0.9218033741699734
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,5882,0.3181556795621732,0.5953812599182129,1.1910218459437463,0.8852100652005457
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,6723,0.3321152294607717,0.5561557412147522,1.1927943780514958,0.9247720963536958
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,7563,0.2509659118766801,0.6287968158721924,1.165468675249519,0.9302550212485088
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,8403,0.43938335960111713,0.631537526845932,1.142223090012659,0.8930699742139494
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,9244,0.019934491151180924,0.6413043141365051,1.1063872676060815,0.9446050603674101
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,10084,-0.7622097374978096,0.5983990430831909,0.9555685431251142,0.9817903469785951
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,10924,-0.895722004838356,0.634215384721756,0.811701325886655,1.0482467836148124
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,11765,-0.9325097356657928,0.5413571894168854,0.7534965211934659,1.0890799081838987
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,12605,-0.948821485514838,0.5991416871547699,0.6269681287660657,1.1565120953671117
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,13445,-0.9952497471828481,0.7348278164863586,0.3999543033725668,1.212571755495428
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,14286,-0.9753751532785082,0.6506280899047852,0.26654268384767943,1.2978903110120343
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,15126,-0.9994175478885449,0.9694117605686188,0.23576709459686854,1.290078427752236
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,15966,-0.9920374297273474,0.9286510348320007,0.1911750686059011,1.2988629775492788
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,16807,-0.9904213527735647,0.9464267194271088,0.21268545052232757,1.3187693617882772
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,17647,-0.9920750385604135,0.932571530342102,0.1619194491713799,1.2924725327914448
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,18487,-0.9976135727288109,0.9108867645263672,0.18359090059662342,1.2809822485870508
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,19328,-0.9879841113548273,0.9352088868618011,0.15568550655884383,1.280636394114477
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,20168,-0.9964177793267687,0.9444896578788757,0.14099501497223388,1.2937707851070954
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,21008,-0.9997786121638182,0.9814676940441132,0.12794134623257092,1.2893801673717835
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,21849,-0.9991040730056221,0.9863252937793732,0.12620542615471217,1.2801647499702664
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,22689,-0.9962437148291361,0.9663742780685425,0.1859430217272217,1.270568248581048
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,23529,-0.9976468792964097,0.9688129723072052,0.18995582329725852,1.2796402213973104
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,24370,-0.9948999786464565,0.972315639257431,0.17476891053220486,1.2962422211414535
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,25210,-0.9987139138690095,0.9854457378387451,0.13556244159808595,1.296966363400725
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,26050,-0.9990084184666977,0.9809545278549194,0.14619860077896146,1.287447743067542
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,26891,-0.9987095723202238,0.9536785781383514,0.1609837611796897,1.2737109646647493
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,27731,-0.994537674287462,0.9694297313690186,0.12892853815620703,1.2832622437400218
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,28571,-0.9958713135985152,0.9591667950153351,0.13110743015257664,1.3057321195594445
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,29412,-0.9947769401399873,0.9691302180290222,0.12456231853608178,1.3171864431345965
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,30252,-0.9969783964680033,0.9788897037506104,0.13361385642524456,1.3156046246018782
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,31092,-0.9834085511889733,0.9187334477901459,0.15219092178540172,1.2950317047939734
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,31933,-0.9989879221630503,0.9962958693504333,0.11656465900103831,1.3013891666175716
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,32773,-0.9950159716327517,0.9241517186164856,0.15191734979000557,1.26443991001743
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,33613,-0.9909503822913543,0.8893566131591797,0.15050932697679445,1.2856385303068103
